"Message",Low,"Uruchamianie kompilacji platformy .NET Native"
"Message",Normal,"Running 'McgAccessor' transform, heap at 37 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 38 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 40 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 41 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 43 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 51 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 51 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 51 MB."
"Message",Normal,"Running 'GetType' transform, heap at 51 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 51 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 52 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 52 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 54 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 54 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 62 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 62 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 62 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 62 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 67 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 67 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 74 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 74 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 74 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 81 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 81 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 82 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 82 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 82 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 82 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 82 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 124 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4310 |         96 | Analysis"
"Message",Normal,"  3977 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  2100 |        -57 | WriteAssemblies"
"Message",Normal,"   992 |          1 | Mcg"
"Message",Normal,"   697 |         22 | ReducedCopyInitialize"
"Message",Normal,"   422 |         42 | Reducer"
"Message",Normal,"   193 |        -51 | ReducedCopyMethodBodies"
"Message",Normal,"   192 |         18 | ReducedCopyComplete"
"Message",Normal,"   134 |          7 | CreateMetadata"
"Message",Normal,"   111 |         11 | ReducedCopyPopulateTypes"
"Message",Normal,"    75 |         10 | ReducedCopyLateMetadata"
"Message",Normal,"    57 |       -123 | ReducedCopyCleanup"
"Message",Normal,"    50 |          2 | McgRedirect"
"Message",Normal,"    47 |          7 | LazyGenerics"
"Message",Normal,"    44 |          2 | McgTypeOf"
"Message",Normal,"    43 |          8 | StaticInitData"
"Message",Normal,"    26 |          8 | ExceptionMiniaturizer"
"Message",Normal,"    25 |          2 | TypeofTypeHandle"
"Message",Normal,"    20 |          5 | Delegate"
"Message",Normal,"    19 |          1 | McgRedirect"
"Message",Normal,"    14 |          1 | McgAccessor"
"Message",Normal,"    12 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"    12 |          0 | DelegateCtorCall"
"Message",Normal,"    10 |          0 | SaveRVAStatics"
"Message",Normal,"     7 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     6 |          0 | DumpNativeResources"
"Message",Normal,"     5 |          1 | McgFixups"
"Message",Normal,"     4 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          0 | GetType"
"Message",Normal,"     3 |          0 | StartupCodeInjector"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          1 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Zakończono wykonywanie zadania „RunILTransforms”."
"Message",Low,"Zakończono kompilowanie celu „RunILTransforms” w pliku „ILTransforms”."
"Message",Low,"Zakończono kompilowanie projektu „ILTransforms”."
"Message",Low,""
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „GenerateMDIL” w pliku „Nutc”."
"Message",Low,""
"Message",High,"Generowanie kodu natywnego"
"Message",Low,"Zakończono kompilowanie celu „MDILPrepareMultiFile” w pliku „Nutc”."
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „SetBinaryForReferences” w pliku „Nutc”."
"Message",Low,""
"Message",Low,"Zadanie „GenerateMDILGlobalAnalysis”"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x64\ilc\Tools\nutc_driver.exe @""H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\MDIL\ZbijakGame.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.27420.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Skanowanie typów wejściowych"
"Message",Low,"Skanowanie metod: 992."
"Message",Low,"Skanowanie metod: 987."
"Message",Low,"Skanowanie metod: 278."
"Message",Low,"Skanowanie metod: 219."
"Message",Low,"Skanowanie metod: 1600."
"Message",Low,"Skanowanie metod: 1053."
"Message",Low,"Skanowanie metod: 334."
"Message",Low,"Skanowanie metod: 220."
"Message",Low,"Skanowanie metod: 139."
"Message",Low,"Skanowanie metod: 101."
"Message",Low,"Skanowanie metod: 122."
"Message",Low,"Skanowanie metod: 71."
"Message",Low,"Skanowanie metod: 43."
"Message",Low,"Skanowanie metod: 75."
"Message",Low,"Skanowanie metod: 85."
"Message",Low,"Skanowanie metod: 117."
"Message",Low,"Skanowanie metod: 71."
"Message",Low,"Skanowanie metod: 44."
"Message",Low,"Skanowanie metod: 4."
"Message",Low,"Wczesne generowanie kodu"
"Message",Low,"Kompilowanie metod: 6555."
"Message",Low,"Odłożone generowanie kodu"
"Message",Low,"„H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\MDIL\ZbijakGame.mdilexe” — generowanie zakończone pomyślnie"
"Message",Low,"„H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\MDIL\ZbijakGame.mdilpdb” — generowanie zakończone pomyślnie"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x64\ilc\Tools\nutc_driver.exe @""H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\MDIL\ZbijakGame.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |     3969 |     3969 |     3938 |     3969 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       3969 ms"
"Message",Normal,"System time per command: 3969 ms"
"Message",Normal,"Total duration:          3938 ms"
"Message",Normal,"Total lifetime:          3969 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Zakończono wykonywanie zadania „GenerateMDILGlobalAnalysis”."
"Message",Low,"Zakończono kompilowanie celu „GenerateMDILGlobalAnalysis” w pliku „Nutc”."
"Message",Low,""
"Message",Low,"Zadanie „rc”"
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |       62 |       62 |       46 |       62 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       62 ms"
"Message",Normal,"System time per command: 62 ms"
"Message",Normal,"Total duration:          46 ms"
"Message",Normal,"Total lifetime:          62 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0,7"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Zakończono wykonywanie zadania „rc”."
"Message",Low,"Zadanie „ResourceBinaryConcatenate”"
"Message",Normal,"Concatenating into 'H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\ILTransformed\ZbijakGame.res' at offset 0."
"Message",Normal," Added 'H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Zakończono wykonywanie zadania „ResourceBinaryConcatenate”."
"Message",Low,"Zakończono kompilowanie celu „GenerateBuildInfo” w pliku „Nutc”."
"Message",Low,"Zakończono kompilowanie projektu „Nutc”."
"Message",Low,""
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „MDILBindPrepare” w pliku „Binder”."
"Message",Low,""
"Message",High,"Generowanie napraw dla kodu natywnego"
"Message",Low,"Zadanie „MDILBind”"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x64\ilc\Tools\rhbind.exe @""H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\rhbindargs.ZbijakGame.rsp""'"
"Message",Low,"WERSJA SYSTEMU OPERACYJNEGO: główna: 6  pomocnicza: 2"
"Message",Low,"MDIL: H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\MDIL\ZbijakGame.mdilexe"
"Message",Low,"MDILPDB: H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\MDIL\ZbijakGame.mdilpdb"
"Message",Low,"IL: H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\MDIL\ZbijakGame.ilexe"
"Message",Low,"NI: H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\Native\ZbijakGame.dll"
"Message",Low,"SHIM: H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\Native\ZbijakGame.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"Plik pdb: H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\Native\ZbijakGame.pdb"
"Message",Low,"Utworzono H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\Native\ZbijakGame.dll w czasie 0.448 s"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.6\tools\x64\ilc\Tools\rhbind.exe @""H:\Visual Studio Projects\zbijak_github\ZbijakGame-master\ZbijakGame\obj\x64\Release\ilc\intermediate\rhbindargs.ZbijakGame.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      500 |      500 |      500 |      500 | [0] rhbind ZbijakGame"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       500 ms"
"Message",Normal,"System time per command: 500 ms"
"Message",Normal,"Total duration:          500 ms"
"Message",Normal,"Total lifetime:          500 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Zakończono wykonywanie zadania „MDILBind”."
"Message",Low,"Zakończono kompilowanie celu „MDILBind” w pliku „Binder”."
"Message",Low,"Zakończono kompilowanie projektu „Binder”."
"Message",Low,""
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „CopyNativeExecutablesToOutput” w pliku „Deployment”."
"Message",Low,""
"Message",Low,"Zadanie „TransformAppxManifest”"
"Message",Low,"Zakończono wykonywanie zadania „TransformAppxManifest”."
"Message",Low,"Zakończono kompilowanie celu „TransformAppxManifestAndAddCrt” w pliku „Deployment”."
"Message",Low,""
"Message",Low,"Zakończono kompilowanie celu „CopyPackageResourceFileInRetailBuild” w pliku „Deployment”."
"Message",Low,"Zakończono kompilowanie projektu „Deployment”."
"Message",Low,"Kompilacja została zakończona"
